study_hours,prior_score,attendance,sleep_hours,passed
5.6,59.0,0.76,7.8,0
2.9,69.0,0.87,7.0,0
6.5,49.0,0.94,7.8,1
6.9,52.0,0.96,5.8,1
1.1,96.0,0.75,7.0,0
2.4,55.0,0.76,6.7,0
5.3,57.0,0.9,5.5,1
4.4,92.0,0.66,5.1,0
5.0,100.0,0.92,7.8,1
3.3,56.0,0.75,6.6,0
6.8,66.0,0.56,5.8,0
6.6,74.0,0.54,6.9,1
5.1,91.0,0.92,8.4,1
7.3,58.0,0.53,4.3,0
5.9,67.0,0.64,5.2,0
3.3,79.0,0.67,5.9,0
5.7,75.0,0.59,8.8,0
3.1,65.0,0.66,7.3,0
6.8,68.0,0.87,7.9,1
4.9,54.0,0.51,5.6,0
4.6,67.0,0.91,5.7,0
3.6,67.0,0.93,7.5,0
7.4,73.0,0.69,7.1,1
4.7,63.0,0.58,7.7,0
4.1,76.0,0.8,6.8,1
4.3,82.0,0.56,7.3,0
6.1,72.0,0.68,7.2,0
5.7,74.0,0.98,7.9,1
5.8,71.0,1.0,8.0,1
5.9,70.0,0.89,5.1,0
9.3,61.0,0.66,4.3,1
4.2,74.0,0.84,8.2,1
4.0,69.0,0.85,8.4,0
3.4,95.0,0.69,5.8,1
6.2,89.0,0.82,4.8,1
7.3,75.0,0.51,7.1,1
4.8,61.0,0.6,8.1,0
3.3,57.0,0.76,9.2,0
3.4,84.0,0.58,7.6,0
6.3,73.0,0.58,6.6,0
6.5,76.0,0.92,5.9,1
6.1,49.0,0.99,7.0,1
3.7,81.0,0.78,6.6,1
5.5,75.0,0.92,5.8,1
5.2,57.0,1.0,9.5,1
5.4,64.0,0.57,9.1,0
6.7,73.0,0.72,8.4,1
5.4,71.0,0.7,5.9,1
6.4,66.0,0.54,8.0,0
5.1,69.0,0.88,7.8,1
5.6,67.0,0.72,7.5,1
6.3,72.0,0.73,8.5,1
2.1,88.0,0.58,7.8,0
4.4,39.0,0.59,7.9,0
4.1,67.0,0.95,7.8,1
3.7,72.0,0.52,7.4,0
4.4,74.0,0.62,4.9,0
8.0,66.0,0.65,7.1,1
3.3,49.0,0.75,6.3,0
6.9,74.0,0.79,5.5,1
1.6,91.0,0.75,9.0,1
4.3,52.0,0.54,9.1,0
5.3,80.0,0.62,8.6,1
6.2,66.0,0.92,7.3,1
6.4,69.0,0.82,8.6,0
6.6,57.0,0.82,7.0,0
4.3,66.0,0.84,7.2,0
4.1,86.0,0.88,5.7,1
6.7,77.0,0.53,7.5,1
4.6,91.0,0.68,7.1,1
2.4,84.0,0.77,5.4,0
2.7,75.0,0.67,6.9,0
3.2,91.0,0.92,6.9,1
6.0,75.0,0.74,9.2,1
5.3,80.0,0.88,8.1,1
6.4,66.0,0.93,7.0,0
4.1,71.0,0.75,7.3,0
5.3,62.0,0.95,7.1,0
6.3,82.0,0.79,6.8,1
4.4,56.0,0.93,5.7,0
5.9,79.0,0.67,6.8,1
3.7,68.0,0.75,6.1,1
4.3,84.0,0.77,5.5,1
4.2,79.0,0.55,7.6,0
2.6,92.0,0.7,7.5,1
6.0,79.0,0.96,4.9,1
4.1,51.0,0.82,6.9,0
5.0,69.0,0.59,8.2,1
6.0,56.0,0.67,8.3,0
5.9,64.0,0.6,8.2,1
6.3,88.0,0.51,7.0,1
4.8,78.0,0.96,6.0,0
4.2,62.0,0.72,5.7,0
4.8,58.0,0.65,7.4,0
1.6,70.0,0.8,7.5,0
2.1,55.0,0.5,8.5,0
2.4,62.0,0.64,8.3,0
3.0,74.0,0.85,6.8,0
5.8,84.0,0.82,5.5,1
3.2,77.0,0.99,6.6,0
4.2,43.0,0.81,7.3,0
7.6,74.0,0.74,6.8,0
4.3,71.0,0.88,6.3,0
6.5,75.0,0.95,7.3,1
3.1,89.0,0.86,6.4,1
4.6,45.0,0.98,6.2,0
3.1,63.0,0.89,7.4,1
4.3,77.0,0.93,6.5,1
6.7,51.0,0.56,7.3,0
1.5,88.0,0.87,7.3,0
5.9,74.0,0.72,5.6,1
5.5,80.0,0.78,6.4,1
3.8,63.0,0.83,8.7,1
2.1,80.0,0.98,5.6,0
5.1,83.0,0.99,4.5,1
3.9,73.0,0.64,4.8,0
5.5,73.0,0.87,7.0,1
5.0,73.0,0.87,7.0,0
8.2,60.0,0.67,6.9,1
4.5,68.0,0.56,8.5,1
3.0,68.0,0.52,3.8,0
5.4,75.0,0.89,7.5,1
5.4,82.0,0.74,8.9,0
7.7,57.0,0.99,5.6,1
6.7,68.0,0.73,6.5,0
5.7,88.0,0.99,6.1,1
7.9,61.0,0.71,5.9,1
2.6,60.0,0.9,6.6,0
3.7,72.0,0.54,8.7,1
3.1,80.0,0.78,9.2,0
4.2,70.0,0.9,6.6,1
2.2,86.0,0.96,9.3,1
6.3,80.0,0.91,7.0,1
4.6,80.0,0.52,9.1,1
2.1,77.0,0.69,6.9,0
3.0,98.0,0.52,7.2,1
5.6,68.0,0.55,7.4,0
6.7,46.0,0.84,10.0,0
9.0,89.0,0.86,8.0,1
10.8,65.0,0.89,6.2,1
5.8,71.0,0.93,8.2,1
3.0,86.0,0.87,6.6,0
0.7,51.0,0.9,6.4,0
5.5,55.0,0.52,8.1,0
3.4,51.0,0.62,7.0,0
4.2,60.0,0.81,7.3,0
3.8,75.0,0.93,7.0,1
4.7,76.0,0.5,7.4,1
7.1,73.0,0.76,7.5,1
5.3,53.0,0.84,4.7,0
4.7,42.0,0.51,7.8,0
2.9,71.0,0.7,5.8,0
1.7,64.0,0.95,5.3,0
4.0,76.0,0.84,6.9,1
4.9,78.0,0.62,7.1,1
8.5,72.0,0.93,6.2,1
5.3,79.0,0.67,8.0,1
7.0,73.0,0.93,5.4,0
4.0,76.0,0.65,6.5,0
2.6,62.0,0.8,6.3,0
3.1,68.0,0.7,6.9,0
3.5,72.0,0.64,7.3,1
9.3,80.0,0.94,5.8,1
3.4,65.0,0.59,7.9,0
6.7,76.0,0.54,7.1,1
3.2,67.0,0.67,4.7,0
6.9,69.0,0.86,4.6,1
5.8,80.0,0.9,7.0,1
4.7,46.0,1.0,6.7,0
4.9,54.0,0.65,6.9,0
3.7,52.0,0.7,7.0,0
5.9,42.0,0.57,7.3,0
4.1,62.0,0.79,8.1,0
2.5,79.0,1.0,5.7,0
2.4,67.0,0.85,5.6,0
5.3,72.0,0.8,5.7,0
8.2,83.0,0.7,7.3,1
5.3,86.0,0.96,8.5,1
4.8,69.0,0.75,6.5,0
5.6,86.0,0.57,4.0,0
7.6,71.0,0.68,5.0,0
5.4,60.0,0.53,6.0,0
4.2,63.0,0.6,6.3,0
7.2,52.0,0.51,6.5,0
5.9,59.0,0.73,7.0,1
8.1,66.0,0.82,6.6,1
5.4,80.0,0.67,8.3,1
2.6,91.0,0.71,6.2,0
2.3,53.0,0.98,6.0,0
8.3,75.0,0.88,7.6,1
8.4,58.0,0.77,5.2,1
4.6,76.0,0.64,7.5,1
4.2,68.0,0.95,7.1,0
7.9,48.0,0.62,6.8,0
2.8,81.0,0.66,8.9,0
3.2,63.0,0.95,6.3,0
6.3,64.0,0.76,9.5,1
4.2,57.0,0.87,6.7,0
5.0,62.0,0.8,5.5,0
4.7,75.0,0.83,7.1,1
5.7,68.0,0.65,5.7,1
7.8,74.0,0.62,6.1,1
5.2,74.0,0.66,7.5,1
6.3,86.0,0.58,7.7,1
0.9,66.0,0.94,6.3,0
4.9,52.0,0.64,8.2,0
3.3,83.0,0.78,8.4,1
2.6,66.0,0.9,8.7,0
3.2,83.0,0.89,7.6,1
4.3,75.0,0.72,8.6,0
6.8,68.0,0.74,4.7,0
2.3,74.0,1.0,6.6,0
5.1,93.0,0.84,6.0,1
4.0,95.0,0.91,7.1,1
4.3,71.0,0.95,6.3,0
7.0,72.0,0.89,6.8,1
6.1,83.0,0.59,9.3,1
7.7,60.0,0.78,6.8,1
4.7,74.0,0.55,7.5,1
3.6,70.0,0.83,6.7,0
4.6,74.0,0.98,7.1,1
5.5,60.0,0.76,7.0,0
5.4,51.0,0.72,7.5,0
2.8,45.0,0.52,8.4,0
5.2,57.0,0.98,9.0,0
5.5,64.0,0.55,7.4,0
10.0,66.0,0.52,7.7,0
8.8,93.0,0.62,5.6,1
3.3,83.0,0.53,6.9,0
4.4,58.0,0.73,8.1,0
2.1,74.0,0.76,8.0,0
3.8,65.0,0.66,7.3,0
5.6,67.0,0.53,8.1,1
7.4,72.0,0.56,7.6,0
3.5,77.0,0.69,8.4,1
3.7,66.0,0.53,7.3,0
0.7,83.0,0.85,6.6,0
4.7,56.0,0.6,7.4,0
2.9,70.0,0.65,3.5,0
3.9,100.0,0.7,7.5,1
